,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01,2023-07-01,2023-08-01,2023-09-01,2023-10-01,2023-11-01,2023-12-01,2024-01-01,2024-02-01,2024-03-01,2024-04-01,2024-05-01,2024-06-01,2024-07-01,2024-08-01,2024-09-01,2024-10-01,2024-11-01,2024-12-01,2025-01-01,2025-02-01,2025-03-01,2025-04-01,2025-05-01,2025-06-01
2019-03-06,,,,,,,,,,,,,,,80.977852,81.063715,80.943475,80.82785200000002,80.927852,81.082259,81.277852,81.527852,81.71785200000002,81.846574,81.947852,82.027852,82.027852,82.06463000000002,82.01933199999998,81.94463,81.70295899999998,81.48890300000002,81.262513,81.04073199999998,80.79179599999998,80.487256,80.159664,79.92463000000002,79.77709,79.4333,79.255388,79.210177,79.148401,79.0855,78.991293,78.713176,78.376589,78.299306,78.274698,78.189127,78.08386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-07,,,,,,,,,,,,,,,80.740725,80.86721999999997,80.79759399999998,80.690725,80.820725,81.005124,81.250725,81.510725,81.650725,81.759765,81.950725,82.040725,82.100725,82.077342,81.987169,81.89325799999997,81.603189,81.337739,81.094065,80.85181700000003,80.575884,80.31760799999998,80.02618000000002,79.813705,79.715524,79.434637,79.277698,79.218001,79.149474,79.076094,78.978227,78.726291,78.38584,78.30769599999998,78.28725,78.201572,78.09617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-08,,,,,,,,,,,,,,,80.34026800000002,80.276131,80.18714200000002,80.06026800000002,80.190268,80.394675,80.640268,80.90026800000003,81.070268,81.17899,81.40026800000003,81.500268,81.54026800000003,81.544081,81.46674399999998,81.377724,81.165497,80.973467,80.73594200000002,80.502043,80.267769,80.01322900000002,79.762147,79.506979,79.330843,79.046308,78.821017,78.712599,78.640146,78.57724499999998,78.50591800000002,78.305592,78.002562,77.925279,77.900671,77.8151,77.70983299999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-11,,,,,,,,,,,,,,,80.49094000000002,80.427041,80.410315,80.33094,80.49094000000002,80.73534699999998,81.00094,81.26094,81.45094,81.549022,81.77094,81.91094,82.03094,81.982551,81.920637,81.84026300000002,81.574161,81.335839,81.094161,80.844161,80.604548,80.351448,80.14094,79.91094,79.785285,79.498927,79.242286,79.14615,79.084375,78.821474,78.727267,78.493893,78.179677,78.080023,78.020739,77.903289,77.76293299999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-12,,,,,,,,,,,,,,,80.27671099999998,80.287931,80.376711,80.366711,80.506711,80.75061,81.02671099999998,81.286711,81.496711,81.595433,81.80671099999998,81.886711,81.946711,81.98755899999998,82.016408,82.007388,81.731818,81.510201,81.291708,81.04704699999998,80.80743299999997,80.575773,80.370604,80.14060400000002,80.014948,79.72859,79.448989,79.34225699999998,79.303361,79.251137,79.156931,78.94592800000002,78.642898,78.56561500000002,78.517516,78.400067,78.283055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-13,,,,,,,,,,,,,,,80.414497,80.449616,80.705748,80.824497,80.98449699999998,81.237887,81.534497,81.824497,82.04449699999998,82.152579,82.384497,82.48449699999998,82.564497,82.60831,82.633933,82.58483299999997,82.343161,82.150918,81.92483299999998,81.673393,81.438828,81.224491,81.001678,80.741477,80.602399,80.316041,80.0594,79.986144,79.935046,79.87214499999997,79.800818,79.600493,79.297462,79.220179,79.172081,79.054631,78.914275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-14,,,,,,,,,,,,,,,80.428054,80.486834,80.698679,80.838054,80.99805400000002,81.222461,81.478054,81.738054,81.93805400000002,82.036136,82.238054,82.338054,82.428054,82.471867,82.47453,82.384155,82.106382,81.87295300000002,81.609836,81.355937,81.101662,80.817122,80.554296,80.34443,80.24562,79.959262,79.702621,79.629366,79.601147,79.52815,79.421159,79.210157,78.907127,78.829844,78.758255,78.630739,78.490383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-15,,,,,,,,,,,,,,,79.706913,79.813252,80.029414,80.176913,80.326913,80.60132,80.916913,81.186913,81.396913,81.545635,81.766913,81.876913,81.966913,81.997761,81.974239,81.88267900000002,81.64825,81.436219,81.190134,80.930134,80.639361,80.346577,80.089598,79.809262,79.663473,79.351947,79.109877,79.047218,78.99611999999998,78.933219,78.839012,78.58326600000002,78.257865,78.20295300000002,78.166041,78.048591,77.90823499999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-18,,,,,,,,,,,,,,,79.844698,79.978597,80.227824,80.404698,80.594698,80.87910500000002,81.184698,81.454698,81.64469799999998,81.79342,81.984698,82.084698,82.154698,82.175546,82.17439499999998,82.094021,81.859592,81.636376,81.37325799999998,81.107919,80.837919,80.546988,80.284161,80.003826,79.858036,79.54651,79.28148,79.208224,79.180006,79.127782,79.033575,78.82257299999998,78.519542,78.46463100000003,78.427718,78.31026800000002,78.169912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-19,,,,,,,,,,,,,,,80.65651,80.75162900000002,80.969011,81.11650999999998,81.24651,81.470917,81.71651,81.94651,82.10651,82.315871,82.45651,82.52651,82.57651,82.623289,82.57680400000002,82.485833,82.18806,81.89400400000002,81.594735,81.339396,81.109783,80.846683,80.60094000000002,80.375973,80.28562600000002,79.949164,79.624486,79.530037,79.501818,79.428821,79.298951,79.054899,78.719329,78.652215,78.615302,78.49785200000002,78.357496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-20,,,,,,,,,,,,,,,81.498993,81.620451,81.85211899999999,82.028993,82.18899300000002,82.4134,82.668993,82.87899300000002,83.028993,83.178354,83.29899300000002,83.34899300000002,83.398993,83.425772,83.359287,83.27967,82.999116,82.722751,82.403227,82.12399,81.859329,81.601277,81.372617,81.13255,81.006895,80.633593,80.42298000000002,80.39064,80.362422,80.289424,80.159554,79.87076,79.512819,79.445704,79.408792,79.291342,79.150986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-21,,,,,,,,,,,,,,,80.26094,80.433619,80.675317,80.88094,81.06094,81.335347,81.63094,81.84094,82.01094,82.160301,82.29094,82.35094000000002,82.41094,82.431788,82.411226,82.381617,82.116047,81.87380300000002,81.604839,81.35560100000002,81.101327,80.84966700000003,80.59751700000002,80.35745,80.21662099999998,79.85681600000002,79.7011,79.689366,79.661147,79.58815,79.4354,79.135929,78.799341,78.74443000000002,78.70751700000002,78.590068,78.42636800000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-22,,,,,,,,,,,,,,,79.220671,79.39457,79.683797,79.93067099999998,80.13067099999998,80.40456999999998,80.700671,80.93067099999998,81.110671,81.260032,81.43067099999998,81.520671,81.610671,81.679994,81.731546,81.72134799999998,81.520794,81.282684,81.041007,80.801007,80.551007,80.30151500000002,80.079262,79.844228,79.70763000000002,79.527547,79.49554300000001,79.505003,79.476784,79.42456,79.307474,79.063423,78.749207,78.716667,78.690939,78.57349,78.40979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-25,,,,,,,,,,,,,,,79.724027,79.89670600000002,80.196528,80.424027,80.594027,80.828434,81.074027,81.274027,81.444027,81.583388,81.704027,81.78402700000002,81.86402700000002,81.914112,81.933128,81.88657099999998,81.652142,81.408926,81.157248,80.918688,80.684414,80.441822,80.219061,79.97395999999998,79.863478,79.700903,79.645939,79.644802,79.61658299999998,79.564359,79.447273,79.203222,78.88900600000002,78.856466,78.830738,78.735101,78.583146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-26,,,,,,,,,,,,,,,79.90959699999998,80.232276,80.603349,80.859597,81.059597,81.274004,81.479597,81.65959699999998,81.809597,82.02895799999997,82.119597,82.169597,82.219597,82.259682,82.286923,82.236717,81.96449100000002,81.721275,81.481037,81.224936,80.989597,80.749174,80.53281899999998,80.302819,80.188106,80.03113499999998,80.01565500000002,80.03070699999998,79.979609,79.895934,79.766064,79.522013,79.207797,79.152886,79.092483,78.964966,78.801266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-27,,,,,,,,,,,,,,,79.654027,79.89670600000002,80.24777900000002,80.484027,80.684027,80.938434,81.214027,81.404027,81.544027,81.684027,81.814027,81.844027,81.884027,81.940043,81.98728100000002,81.918261,81.622691,81.370448,81.114363,80.885802,80.67152800000002,80.438937,80.22792,79.99792,79.916034,79.788011,79.75491,79.759366,79.708267,79.624593,79.471843,79.217114,78.902898,78.847987,78.787584,78.660067,78.496367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-28,,,,,,,,,,,,,,,79.184228,79.425686,79.77923,80.05422800000002,80.254228,80.518635,80.80422800000002,81.014228,81.174228,81.323589,81.44422800000002,81.464228,81.514228,81.590244,81.636297,81.540329,81.3059,81.081499,80.857108,80.637785,80.418172,80.184141,79.97953000000003,79.734429,79.661007,79.59499100000002,79.57866800000002,79.57168399999998,79.515247,79.431572,79.301702,79.057651,78.76478900000002,78.72208,78.66167800000002,78.534161,78.393805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-29,,,,,,,,,,,,,,,79.18,79.4928,79.85696999999998,80.161342,80.371342,80.625749,80.901342,81.101342,81.271342,81.420703,81.511342,81.56134200000002,81.631342,81.68219,81.681039,81.592019,81.35979300000002,81.12539100000002,80.888121,80.646681,80.40095500000002,80.15414100000002,79.93778499999998,79.71785200000002,79.664563,79.548212,79.514522,79.508127,79.47457,79.401572,79.248822,78.971722,78.646321,78.591409,78.531006,78.40349,78.263134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-01,,,,,,,,,,,,,,,,80.332026,80.687146,80.98026800000002,81.180268,81.44416700000002,81.720268,81.930268,82.09026800000002,82.240268,82.31026800000002,82.360268,82.410268,82.447047,82.453523,82.354502,82.132276,81.90787399999998,81.659164,81.435265,81.190217,80.934842,80.71557,80.490604,80.430604,80.314252,80.302934,80.307724,80.262727,80.163617,79.99808399999998,79.720984,79.39558199999998,79.340671,79.280268,79.130939,78.95549399999999,78.798459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-02,,,,,,,,,,,,,,,,80.968903,81.38473,81.71785200000002,81.947852,82.202259,82.477852,82.677852,82.807852,82.947852,83.047852,83.037852,83.07785200000002,83.093191,83.023739,82.855308,82.558065,82.288903,82.042513,81.786412,81.54146,81.321749,81.10140899999998,80.871409,80.822352,80.743868,80.704933,80.711409,80.711409,80.628315,80.46278199999998,80.163311,79.805369,79.693512,79.610738,79.461409,79.285964,79.128929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-03,,,,,,,,,,,,,,,,80.834274,81.240502,81.593624,81.813624,82.068031,82.343624,82.563624,82.723624,82.87362399999998,82.953624,83.003624,83.023624,83.018963,82.969511,82.80108,82.53550899999998,82.293825,82.04718100000002,81.765741,81.490403,81.241928,80.986913,80.736778,80.68101,80.602526,80.586551,80.603624,80.626504,80.554087,80.411434,80.12264,79.786052,79.686398,79.603624,79.454295,79.27885,79.121815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-04,,,,,,,,,,,,,,,,80.971327,81.36348000000002,81.687852,81.877852,82.112768,82.367852,82.557852,82.687852,82.838491,82.877852,82.867852,82.877852,82.872428,82.823739,82.675308,82.358065,82.080648,81.807852,81.54929200000002,81.26463000000003,80.96615600000001,80.699396,80.454295,80.383352,80.29319699999998,80.28840799999998,80.28819399999998,80.254637,80.160866,80.018212,79.751789,79.426388,79.32673299999998,79.243959,79.116443,78.952743,78.79570799999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-05,,,,,,,,,,,,,,,,81.979827,82.390192,82.684564,82.894564,83.148971,83.454564,83.624564,83.754564,83.89520300000002,83.944564,83.934564,83.90456400000002,83.820665,83.699863,83.51201999999998,83.188121,82.913289,82.610238,82.266339,82.297533,82.19595100000002,81.95644300000002,81.696376,81.541663,81.389604,81.317193,81.329262,81.306382,81.212611,81.047078,80.74760699999999,80.38966500000002,80.255437,80.161477,80.03396,79.87026,79.713225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08,,,,,,,,,,,,,,,,82.717426,83.147821,83.412819,83.59281899999998,83.837735,84.14281899999997,84.332819,84.48281899999998,84.574097,84.59281899999998,84.512819,84.442819,84.35892,84.235157,83.965363,83.609262,83.303803,82.986041,82.656041,82.31565400000002,81.981804,81.73751700000003,81.47241600000002,81.321935,81.17571099999998,81.125672,81.11460699999998,81.087151,80.998719,80.833185,80.533714,80.175772,80.04154399999999,79.971074,79.831812,79.656367,79.499333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-09,,,,,,,,,,,,,,,,82.214989,82.59571600000002,82.879463,83.089463,83.368379,83.703463,83.91346300000002,84.023463,84.154741,84.183463,84.16346300000002,84.123463,84.059564,83.93639,83.697362,83.341791,83.031226,82.712023,82.386684,82.07707099999998,81.765497,81.509973,81.239839,81.1003,80.934744,80.876316,80.88813,80.871352,80.78291999999998,80.640266,80.351472,80.01488499999998,79.91523000000002,79.83245600000002,79.683127,79.50768199999997,79.35064799999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-10,,,,,,,,,,,,,,,,83.763087,84.058715,84.333087,84.533087,84.788003,85.093087,85.293087,85.393087,85.524365,85.503087,85.423087,85.343087,85.24628299999998,85.118386,84.879866,84.521538,84.179373,83.808426,83.481647,83.146695,82.793681,82.53281899999998,82.232483,82.039982,81.892981,81.809087,81.787425,81.737089,81.63798,81.495326,81.206532,80.84859,80.714362,80.620402,80.492886,80.32918599999998,80.172151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-11,,,,,,,,,,,,,,,,83.110403,83.319343,83.553289,83.763289,84.058205,84.413289,84.613289,84.743289,84.874567,84.83328900000002,84.753289,84.683289,84.596485,84.44265899999998,84.205497,83.849396,83.532752,83.217956,82.90405799999998,82.57978299999998,82.203889,81.920604,81.665571,81.550397,81.45071,81.353443,81.298304,81.260171,81.171739,81.029085,80.762662,80.43726099999998,80.33760699999998,80.254832,80.12731600000002,79.963616,79.80658100000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-12,,,,,,,,,,,,,,,,83.29463100000002,83.499633,83.804631,84.04463100000002,84.339547,84.68463100000002,84.90463100000002,85.04463100000002,85.156549,85.10463100000003,85.004631,84.93463100000002,84.847827,84.718744,84.50395400000002,84.176181,83.885056,83.566412,83.252514,82.918239,82.555225,82.317852,82.057785,81.885419,81.762388,81.699267,81.68319699999998,81.644301,81.52975699999998,81.37432,81.107897,80.76114100000002,80.626913,80.532953,80.405436,80.241736,80.08470200000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-15,,,,,,,,,,,,,,,,82.935503,83.129255,83.435503,83.695503,83.99041899999997,84.34550300000002,84.59550300000002,84.715503,84.83614200000002,84.775503,84.695503,84.615503,84.528699,84.40902700000002,84.23618,83.918937,83.600335,83.280506,82.98660699999998,82.672333,82.35025,82.142214,81.892214,81.785503,81.685503,81.618177,81.601519,81.562623,81.448079,81.292641,81.04859,80.734374,80.63472,80.551946,80.424429,80.260729,80.10369399999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-16,,,,,,,,,,,,,,,,83.743758,83.885634,84.133758,84.39375799999998,84.658674,84.943758,85.163758,85.273758,85.325036,85.33375799999997,85.22375799999998,85.123758,85.00735300000002,84.84728199999998,84.65443499999998,84.338865,84.02592800000002,83.718419,83.38231800000001,83.016979,82.669945,82.467248,82.217248,82.088652,81.976979,81.932614,81.926552,81.88765699999998,81.773112,81.59479499999998,81.340067,81.025851,80.903825,80.809865,80.682349,80.541993,80.437559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-17,,,,,,,,,,,,,,,,83.27396,83.445211,83.76396,84.04396,84.328367,84.62396,84.85396,84.94396,84.974599,85.04396,84.93396,84.82396,84.67795500000003,84.48689499999998,84.264637,83.952411,83.649687,83.342178,83.006077,82.640739,82.271332,82.01047,81.750403,81.606633,81.447335,81.376813,81.34286800000002,81.270415,81.16596700000002,81.023313,80.779262,80.465046,80.365392,80.282618,80.155101,80.01474499999998,79.889117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-18,,,,,,,,,,,,,,,,82.893289,83.306415,83.733289,84.063289,84.367188,84.713289,84.94328900000002,85.073289,85.06456700000003,84.983289,84.863289,84.743289,84.647284,84.526813,84.37396600000002,84.18174,83.859016,83.508628,83.173289,82.844062,82.446,82.215034,81.97006800000003,81.81535500000003,81.650221,81.590885,81.585412,81.523637,81.398415,81.220098,80.96537,80.651154,80.55149899999998,80.468725,80.341208,80.200852,80.075225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-22,,,,,,,,,,,,,,,,84.271342,84.503843,84.961342,85.341342,85.66524100000002,86.011342,86.211342,86.261342,86.28262,86.161342,86.03134200000002,85.911342,85.786136,85.583689,85.30066500000002,85.074563,84.73029100000002,84.368121,83.986681,83.622502,83.215151,82.988456,82.75859,82.62824300000003,82.443777,82.33013199999998,82.292025,82.20203199999997,82.066133,81.887815,81.633087,81.318871,81.152103,81.035772,80.90825500000003,80.767899,80.642271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-23,,,,,,,,,,,,,,,,85.08315400000002,85.286906,85.653154,85.993154,86.297053,86.633154,86.853154,86.873154,86.815072,86.653154,86.47315400000002,86.303154,86.118347,85.904912,85.65383100000003,85.41160500000002,85.02,84.609932,84.209932,83.789159,83.29696899999998,83.012617,82.75255,82.59360600000002,82.397468,82.30619399999998,82.256394,82.155723,81.99905,81.80795,81.553221,81.239005,81.094608,80.96597299999998,80.806577,80.631132,80.49529100000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-24,,,,,,,,,,,,,,,,84.378456,84.582208,84.95845600000001,85.298456,85.631846,85.988456,86.238456,86.31845600000004,86.270374,86.14845600000002,85.97845600000002,85.808456,85.65325,85.460803,85.157779,84.88335,84.503557,84.116674,83.710573,83.294848,82.88193000000003,82.62,82.36496600000002,82.23885,82.059022,81.980132,81.970244,81.931348,81.816804,81.638486,81.361387,81.01463000000003,80.83566,80.695839,80.536443,80.384342,80.258714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-25,,,,,,,,,,,,,,,,84.378456,84.581582,84.938456,85.248456,85.582355,85.92845600000004,86.138456,86.20845600000001,86.140374,85.998456,85.828456,85.628456,85.433649,85.220214,84.907779,84.61335,84.213557,83.783795,83.348456,82.928843,82.43489699999998,82.221677,82.001745,81.895628,81.7358,81.66809599999998,81.69811999999997,81.675241,81.560696,81.405259,81.138836,80.813435,80.646666,80.530335,80.40281800000002,80.262462,80.13683499999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-26,,,,,,,,,,,,,,,,82.197248,82.400374,82.757248,83.077248,83.410638,83.767248,84.007248,84.137248,84.108526,83.997248,83.867248,83.747248,83.601642,83.430183,83.177925,82.915699,82.522975,82.112587,81.737248,81.356861,80.921063,80.67845600000003,80.433355,80.364298,80.303317,80.23840899999998,80.280128,80.31368499999998,80.241268,80.098615,79.854563,79.561702,79.407136,79.314295,79.218657,79.11339,79.01916999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-29,,,,,,,,,,,,,,,,82.472148,82.633399,82.952148,83.222148,83.545538,83.89214799999998,84.132148,84.25214799999998,84.233426,84.102148,83.962148,83.822148,83.69654200000002,83.50449499999998,83.382825,83.050599,82.669687,82.283923,81.906382,81.505318,81.04952,80.92214799999998,80.68208100000003,80.606312,80.494996,80.43568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-30,,,,,,,,,,,,,,,,83.277517,83.42522,83.74802,84.02946,84.326083,84.646459,84.858395,84.929732,84.904618,84.78193399999998,84.62560400000002,84.46905500000003,84.324963,84.116747,83.968719,83.577602,83.176264,82.790501,82.44727900000002,82.06223100000003,81.606433,81.45557099999998,81.205437,81.107783,80.959626,80.53339100000002,80.31639399999997,80.19284300000002,80.067041,79.924387,79.657964,79.311208,79.132237,79.039396,78.943759,78.838492,78.744271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-01,,,,,,,,,,,,,,,,,84.060525,84.385101,84.635101,84.870017,85.095101,85.275101,85.295101,85.197019,85.025101,84.845101,84.655101,84.479895,84.28685899999998,84.024424,83.71665,83.303714,82.917645,82.559762,82.164328,81.806457,81.38684599999998,81.281947,81.003946,80.83244499999998,80.750006,80.61867,80.528676,80.413551,80.27089699999998,80.02684599999998,79.71263,79.545862,79.45302,79.357383,79.252116,79.157895,79.055369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-02,,,,,,,,,,,,,,,,,83.345601,83.610403,83.790403,83.956335,84.130403,84.270403,84.250403,84.14296,83.940403,83.740403,83.540403,83.345197,83.142161,82.92108,82.62550999999998,82.24494399999998,81.83430200000002,81.412184,81.026459,80.640661,80.19328900000002,80.093423,79.844018,79.68419,79.60175100000002,79.447535,79.346864,79.231739,79.111965,78.90096199999998,78.619286,78.464721,78.39536899999997,78.331611,78.261433,78.177425,78.0749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-03,,,,,,,,,,,,,,,,,83.305593,83.516846,83.656846,83.79277900000002,83.936846,84.076846,84.056846,83.970042,83.696846,83.426846,83.186846,82.982039,82.758604,82.506169,82.25839599999998,81.926645,81.531849,81.097871,80.705453,80.340163,79.904027,79.819195,79.57979,79.419962,79.338112,79.206187,79.11619300000002,79.02184100000002,78.891971,78.64792,78.355058,78.20049300000002,78.131141,78.06738299999998,77.99720500000002,77.913197,77.810672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-06,,,,,,,,,,,,,,,,,83.533192,83.588188,83.748188,83.913104,84.108188,84.308188,84.298188,84.251384,84.008188,83.768188,83.538188,83.34338100000002,83.139946,82.917511,82.713082,82.380358,82.002849,81.636748,81.271023,80.905733,80.446108,80.351208,80.11180300000002,79.977143,79.926642,79.805314,79.7382,79.675299,79.581092,79.347718,79.033502,78.866734,78.797383,78.733624,78.663446,78.57943900000002,78.476913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
